FER  0.020  T    6.68   -2.849   -0.665    0.685    1.648    1.638    1.787    1.829    1.924    2.032    1.965    1.896    1.807    2.057    2.397    2.686    2.974
FER  0.020  T    6.70   -2.845   -0.656    0.703    1.665    1.654    1.806    1.849    1.946    2.054    1.987    1.918    1.825    2.074    2.417    2.707    2.995
FER  0.020  T    6.72   -2.841   -0.649    0.705    1.662    1.652    1.806    1.853    1.952    2.066    2.004    1.947    1.828    2.073    2.419    2.714    2.999
FER  0.020  T    6.74   -2.826   -0.649    0.703    1.640    1.630    1.788    1.843    1.946    2.080    2.041    2.028    1.832    2.052    2.404    2.714    2.983
FER  0.020  T    6.76   -2.758   -0.572    0.771    1.628    1.620    1.684    1.634    1.588    1.470    1.221    1.226    1.911    2.004    2.233    2.431    2.574
FER  0.020  T    6.78   -2.705   -0.526    0.776    1.583    1.575    1.644    1.600    1.557    1.447    1.201    1.208    1.928    1.961    2.197    2.403    2.540
FER  0.020  T    6.81   -2.583   -0.386    0.853    1.554    1.548    1.599    1.544    1.482    1.356    1.099    1.104    2.035    1.925    2.145    2.342    2.452
FER  0.020  T    6.85   -2.494   -0.260    0.924    1.484    1.480    1.482    1.395    1.283    1.116    0.852    0.855    2.131    1.830    2.006    2.174    2.231
FER  0.020  T    6.86   -2.484   -0.243    0.950    1.501    1.498    1.486    1.390    1.268    1.089    0.819    0.820    2.155    1.841    2.004    2.162    2.215
FER  0.020  T    6.88   -2.429   -0.173    1.061    1.631    1.632    1.515    1.335    1.149    0.893    0.578    0.570    2.242    1.926    1.979    2.059    2.091
FER  0.020  T    6.89   -2.398   -0.140    1.099    1.671    1.673    1.503    1.278    1.058    0.763    0.427    0.417    2.273    1.943    1.938    1.976    1.998
FER  0.020  T    6.90   -2.381   -0.122    1.142    1.741    1.744    1.557    1.307    1.063    0.732    0.362    0.345    2.309    2.009    1.977    1.988    2.001
FER  0.020  T    6.92   -2.306   -0.041    1.270    1.889    1.892    1.638    1.312    0.998    0.562    0.114    0.077    2.427    2.135    2.010    1.949    1.927
FER  0.020  T    6.93   -2.259    0.006    1.341    1.997    1.999    1.744    1.385    1.019    0.488   -0.036   -0.104    2.493    2.249    2.098    1.998    1.939
FER  0.020  T    6.94   -2.235    0.033    1.376    2.067    2.067    1.852    1.494    1.110    0.535   -0.032   -0.118    2.526    2.340    2.210    2.100    2.024
FER  0.020  T    6.95   -2.216    0.050    1.396    2.133    2.131    1.998    1.670    1.278    0.671    0.054   -0.057    2.545    2.443    2.382    2.276    2.189
FER  0.020  T    6.97   -2.181    0.083    1.419    2.176    2.171    2.104    1.845    1.491    0.916    0.314    0.200    2.569    2.508    2.536    2.477    2.407
FER  0.020  T    6.98   -2.161    0.101    1.429    2.178    2.173    2.101    1.842    1.491    0.924    0.327    0.216    2.580    2.507    2.533    2.476    2.408
FER  0.020  T    6.99   -2.132    0.128    1.441    2.178    2.174    2.094    1.834    1.485    0.927    0.337    0.227    2.594    2.503    2.525    2.468    2.402
FER  0.020  T    7.00   -2.116    0.145    1.446    2.175    2.171    2.090    1.832    1.485    0.931    0.344    0.235    2.600    2.499    2.522    2.467    2.402
FER  0.020  T    7.04   -2.014    0.237    1.487    2.174    2.171    2.087    1.838    1.488    0.935    0.347    0.231    2.650    2.494    2.527    2.473    2.402
FER  0.020  T    7.08   -1.898    0.342    1.538    2.176    2.173    2.101    1.859    1.497    0.928    0.325    0.201    2.714    2.500    2.548    2.492    2.405
FER  0.020  T    7.11   -1.797    0.428    1.586    2.212    2.208    2.172    1.971    1.642    1.103    0.510    0.386    2.771    2.549    2.644    2.627    2.553
FER  0.020  T    7.15   -1.712    0.500    1.671    2.328    2.323    2.305    2.117    1.802    1.269    0.675    0.552    2.848    2.673    2.786    2.780    2.717
FER  0.020  T    7.18   -1.640    0.559    1.724    2.377    2.373    2.341    2.137    1.804    1.251    0.648    0.522    2.900    2.717    2.813    2.789    2.716
FER  0.020  T    7.20   -1.588    0.600    1.759    2.407    2.403    2.360    2.141    1.791    1.222    0.610    0.483    2.936    2.743    2.823    2.782    2.701
FER  0.020  T    7.23   -1.490    0.685    1.840    2.478    2.475    2.414    2.170    1.795    1.198    0.572    0.442    3.017    2.808    2.863    2.795    2.701
FER  0.020  T    7.26   -1.399    0.763    1.910    2.546    2.542    2.487    2.252    1.892    1.313    0.693    0.568    3.089    2.878    2.940    2.885    2.802
FER  0.020  T    7.28   -1.355    0.799    1.946    2.588    2.584    2.566    2.374    2.056    1.517    0.912    0.791    3.126    2.934    3.044    3.033    2.973
FER  0.020  T    7.30   -1.317    0.831    1.976    2.605    2.601    2.578    2.383    2.065    1.528    0.924    0.805    3.158    2.949    3.054    3.041    2.981
FER  0.020  T    7.34   -1.259    0.880    2.035    2.629    2.625    2.594    2.395    2.082    1.555    0.961    0.846    3.224    2.969    3.066    3.056    2.999
FER  0.020  T    7.38   -1.153    0.959    2.085    2.657    2.653    2.607    2.398    2.082    1.557    0.967    0.855    3.279    2.990    3.072    3.056    2.999
FER  0.020  T    7.41   -1.061    1.021    2.116    2.669    2.666    2.614    2.403    2.089    1.568    0.984    0.874    3.314    2.999    3.077    3.062    3.006
FER  0.020  T    7.45   -0.927    1.129    2.192    2.718    2.716    2.643    2.416    2.090    1.562    0.976    0.867    3.396    3.040    3.095    3.067    3.006
FER  0.020  T    7.48   -0.799    1.225    2.256    2.760    2.758    2.679    2.453    2.139    1.628    1.057    0.953    3.463    3.078    3.130    3.110    3.057
FER  0.020  T    7.51   -0.723    1.279    2.296    2.811    2.808    2.768    2.591    2.332    1.884    1.347    1.255    3.506    3.143    3.247    3.281    3.260
FER  0.020  T    7.53   -0.679    1.309    2.311    2.819    2.816    2.772    2.595    2.339    1.898    1.367    1.277    3.522    3.149    3.251    3.286    3.268
FER  0.020  T    7.56   -0.582    1.372    2.343    2.833    2.831    2.778    2.597    2.343    1.910    1.386    1.302    3.558    3.160    3.253    3.288    3.271
FER  0.020  T    7.58   -0.519    1.417    2.371    2.853    2.851    2.794    2.611    2.355    1.924    1.400    1.317    3.588    3.178    3.268    3.301    3.284
FER  0.020  T    7.60   -0.456    1.460    2.395    2.865    2.863    2.799    2.612    2.356    1.928    1.410    1.330    3.615    3.187    3.270    3.301    3.285
FER  0.020  T    7.62   -0.393    1.505    2.424    2.884    2.882    2.812    2.620    2.362    1.935    1.419    1.341    3.645    3.202    3.279    3.307    3.291
FER  0.020  T    7.64   -0.316    1.556    2.450    2.898    2.897    2.821    2.627    2.372    1.951    1.443    1.368    3.675    3.214    3.286    3.316    3.301
FER  0.020  T    7.66   -0.231    1.613    2.483    2.916    2.915    2.829    2.629    2.368    1.944    1.437    1.364    3.710    3.228    3.290    3.314    3.297
FER  0.020  T    7.68   -0.171    1.662    2.519    2.944    2.943    2.849    2.642    2.379    1.954    1.449    1.378    3.748    3.252    3.305    3.324    3.307
FER  0.020  T    7.70   -0.087    1.725    2.563    2.977    2.977    2.877    2.670    2.413    1.999    1.506    1.440    3.795    3.283    3.333    3.356    3.343
FER  0.020  T    7.74    0.071    1.817    2.614    3.023    3.022    2.944    2.764    2.537    2.162    1.696    1.640    3.851    3.337    3.415    3.467    3.472
FER  0.020  T    7.78    0.197    1.911    2.681    3.073    3.073    2.985    2.797    2.563    2.181    1.714    1.658    3.921    3.383    3.451    3.495    3.497
FER  0.020  T    7.81    0.326    1.999    2.736    3.110    3.109    3.011    2.815    2.573    2.184    1.711    1.655    3.980    3.415    3.472    3.509    3.506
FER  0.020  T    7.85    0.506    2.112    2.802    3.156    3.155    3.055    2.862    2.627    2.248    1.787    1.736    4.053    3.459    3.518    3.559    3.560
FER  0.020  T    7.87    0.572    2.157    2.835    3.188    3.187    3.098    2.915    2.686    2.312    1.849    1.797    4.088    3.496    3.567    3.617    3.620
FER  0.020  T    7.90    0.668    2.226    2.878    3.218    3.218    3.125    2.937    2.675    2.210    1.680    1.588    4.134    3.524    3.594    3.628    3.599
FER  0.020  T    7.93    0.837    2.316    2.918    3.237    3.237    3.142    2.952    2.690    2.222    1.691    1.599    4.182    3.542    3.610    3.643    3.613
FER  0.020  T    7.95    0.916    2.370    2.951    3.255    3.256    3.149    2.950    2.681    2.208    1.677    1.586    4.217    3.555    3.611    3.636    3.603
FER  0.020  T    7.98    1.029    2.450    3.006    3.296    3.297    3.185    2.983    2.711    2.234    1.701    1.609    4.276    3.594    3.645    3.668    3.632
FER  0.020  T    8.00    1.123    2.520    3.058    3.340    3.340    3.226    3.022    2.745    2.260    1.722    1.628    4.332    3.636    3.685    3.704    3.665
FER  0.020  T    8.30    2.718    3.476    3.615    3.711    3.714    3.571    3.373    3.109    2.662    2.162    2.079    4.948    3.991    4.033    4.063    4.029
FER  0.020  T    8.48    4.231    4.176    3.985    3.958    3.963    3.760    3.531    3.258    2.840    2.378    2.317    5.347    4.209    4.198    4.210    4.180
FER  0.020  T    8.60    5.842    4.699    4.278    4.184    4.192    3.928    3.665    3.367    2.926    2.455    2.391    5.642    4.406    4.344    4.326    4.285
FER  0.020  T    8.70    6.855    5.134    4.509    4.382    4.393    4.082    3.796    3.489    3.048    2.582    2.523    5.871    4.582    4.482    4.449    4.408
FER  0.020  T    8.78    7.187    5.523    4.713    4.574    4.587    4.211    3.880    3.533    3.038    2.536    2.461    6.064    4.744    4.582    4.509    4.446
FER  0.020  T    8.85    7.403    5.883    4.885    4.745    4.760    4.328    3.958    3.576    3.035    2.500    2.414    6.226    4.891    4.675    4.566    4.484
FER  0.020  T    8.90    7.563    6.179    5.027    4.887    4.903    4.428    4.029    3.623    3.056    2.507    2.416    6.359    5.014    4.756    4.620    4.527
FER  0.020  T    8.95    7.665    6.422    5.127    4.986    5.004    4.491    4.065    3.639    3.053    2.491    2.397    6.450    5.096    4.801    4.644    4.541
FER  0.020  T    9.00    7.763    6.660    5.245    5.081    5.101    4.536    4.071    3.617    3.001    2.422    2.326    6.563    5.168    4.821    4.632    4.514
FER  0.020  T    9.18    8.200    7.580    5.769    5.585    5.608    4.944    4.401    3.883    3.222    2.605    2.503    7.067    5.628    5.181    4.920    4.772
FER  0.020  T    9.30    8.508    8.141    6.112    5.912    5.937    5.232    4.658    4.106    3.416    2.779    2.671    7.402    5.936    5.453    5.157    4.990
FER  0.020  T    9.40    8.770    8.609    6.425    6.183    6.211    5.459    4.851    4.268    3.542    2.885    2.770    7.710    6.185    5.659    5.333    5.146
FER  0.020  T    9.48    8.932    8.845    6.609    6.350    6.378    5.610    4.992    4.400    3.665    3.002    2.886    7.892    6.343    5.804    5.468    5.276
FER  0.020  T    9.54    9.030    9.038    6.753    6.460    6.490    5.693    5.058    4.450    3.698    3.026    2.907    8.034    6.440    5.877    5.526    5.324
FER  0.020  T    9.60    9.130    9.278    6.934    6.599    6.631    5.801    5.144    4.514    3.738    3.053    2.929    8.214    6.563    5.972    5.599    5.384
FER  0.020  T    9.65    9.172    9.375    7.051    6.706    6.739    5.901    5.235    4.591    3.798    3.104    2.975    8.330    6.667    6.068    5.683    5.458
FER  0.020  T    9.70    9.323    9.553    7.191    6.849    6.882    6.048    5.388    4.754    3.972    3.286    3.161    8.469    6.812    6.217    5.841    5.623
FER  0.020  T    9.74    9.348    9.622    7.271    6.917    6.949    6.106    5.438    4.795    4.003    3.311    3.183    8.549    6.875    6.271    5.886    5.662
FER  0.020  T    9.78    9.373    9.740    7.385    7.029    7.062    6.219    5.552    4.913    4.127    3.438    3.312    8.662    6.987    6.384    6.003    5.781
FER  0.020  T    9.81    9.417    9.869    7.470    7.109    7.142    6.297    5.630    4.993    4.210    3.524    3.399    8.745    7.065    6.462    6.081    5.862
FER  0.020  T    9.85    9.366    9.930    7.555    7.181    7.214    6.360    5.686    5.040    4.247    3.555    3.428    8.831    7.133    6.521    6.132    5.907
FER  0.020  T    9.90    9.346   10.021    7.675    7.277    7.311    6.442    5.760    5.106    4.305    3.609    3.481    8.950    7.222    6.598    6.202    5.972
FER  0.020  T    9.95    9.295   10.072    7.776    7.367    7.402    6.526    5.837    5.176    4.370    3.670    3.541    9.051    7.309    6.678    6.275    6.041
FER  0.020  T   10.00    9.189   10.102    7.888    7.459    7.494    6.606    5.909    5.241    4.429    3.727    3.596    9.164    7.394    6.753    6.343    6.105
FER  0.020  T   10.04    9.130   10.134    7.979    7.527    7.563    6.663    5.958    5.284    4.463    3.757    3.625    9.254    7.457    6.806    6.389    6.147
FER  0.020  T   10.08    9.029   10.144    8.056    7.596    7.632    6.728    6.020    5.339    4.514    3.805    3.672    9.332    7.523    6.870    6.446    6.200
FER  0.020  T   10.11    9.063   10.250    8.188    7.711    7.747    6.835    6.125    5.445    4.620    3.913    3.781    9.463    7.634    6.975    6.552    6.306
FER  0.020  T   10.12    9.056   10.250    8.207    7.729    7.765    6.853    6.140    5.453    4.622    3.912    3.778    9.482    7.652    6.993    6.564    6.313
FER  0.020  T   10.13    9.064   10.265    8.226    7.746    7.782    6.869    6.156    5.470    4.637    3.926    3.792    9.501    7.669    7.008    6.581    6.330
FER  0.020  T   10.14    9.050   10.257    8.224    7.743    7.779    6.866    6.154    5.470    4.639    3.929    3.795    9.499    7.665    7.006    6.579    6.330
FER  0.020  T   10.15    9.024   10.264    8.247    7.767    7.804    6.890    6.178    5.497    4.674    3.967    3.835    9.522    7.690    7.029    6.605    6.359
FER  0.020  T   10.18    8.990   10.268    8.286    7.809    7.846    6.936    6.225    5.540    4.712    4.004    3.870    9.563    7.734    7.077    6.650    6.401
FER  0.050  T    5.00   -2.825   -0.499    0.822    2.033    2.025    2.066    1.961    1.972    1.855    1.596    1.250    1.880    2.403    2.613    2.684    3.123
FER  0.050  T    5.48   -2.844   -0.524    0.802    2.013    2.006    2.048    1.945    1.957    1.842    1.585    1.239    1.861    2.385    2.596    2.670    3.109
FER  0.050  T    5.70   -2.876   -0.550    0.784    1.992    1.985    2.031    1.931    1.945    1.834    1.578    1.234    1.843    2.365    2.581    2.658    3.096
FER  0.050  T    5.85   -2.913   -0.576    0.764    1.972    1.964    2.013    1.915    1.930    1.821    1.567    1.224    1.823    2.346    2.564    2.643    3.080
FER  0.050  T    6.00   -2.931   -0.611    0.735    1.939    1.931    1.984    1.890    1.909    1.804    1.554    1.214    1.796    2.314    2.536    2.622    3.057
FER  0.050  T    6.10   -2.986   -0.666    0.694    1.894    1.885    1.945    1.858    1.880    1.783    1.537    1.202    1.757    2.272    2.501    2.594    3.026
FER  0.050  T    6.18   -3.031   -0.689    0.686    1.874    1.866    1.934    1.856    1.883    1.796    1.557    1.230    1.751    2.256    2.494    2.598    3.024
FER  0.050  T    6.24   -3.066   -0.735    0.652    1.833    1.825    1.899    1.827    1.858    1.781    1.548    1.228    1.719    2.217    2.462    2.575    2.996
FER  0.050  T    6.30   -3.133   -0.788    0.618    1.785    1.776    1.863    1.803    1.842    1.780    1.559    1.254    1.688    2.174    2.431    2.562    2.972
FER  0.050  T    6.35   -3.170   -0.819    0.597    1.755    1.746    1.841    1.790    1.834    1.784    1.571    1.277    1.670    2.147    2.414    2.556    2.959
FER  0.050  T    6.40   -3.222   -0.894    0.542    1.679    1.670    1.780    1.747    1.802    1.777    1.583    1.311    1.620    2.076    2.361    2.529    2.917
FER  0.050  T    6.44   -3.268   -0.977    0.471    1.587    1.577    1.700    1.684    1.751    1.753    1.578    1.331    1.554    1.989    2.288    2.481    2.857
FER  0.050  T    6.48   -3.291   -1.030    0.417    1.522    1.512    1.640    1.633    1.706    1.722    1.559    1.327    1.504    1.926    2.232    2.438    2.805
FER  0.050  T    6.51   -3.284   -1.036    0.402    1.480    1.470    1.607    1.613    1.694    1.733    1.591    1.389    1.495    1.887    2.204    2.432    2.783
FER  0.050  T    6.54   -3.198   -0.990    0.404    1.439    1.429    1.570    1.592    1.681    1.751    1.640    1.488    1.508    1.846    2.172    2.428    2.753
FER  0.050  T    6.57   -3.106   -0.912    0.443    1.449    1.439    1.580    1.608    1.698    1.785    1.694    1.577    1.554    1.855    2.183    2.453    2.760
FER  0.050  T    6.60   -3.026   -0.868    0.447    1.426    1.416    1.557    1.591    1.683    1.785    1.713    1.631    1.567    1.832    2.162    2.444    2.735
FER  0.050  T    6.63   -2.947   -0.800    0.504    1.470    1.460    1.600    1.636    1.727    1.832    1.763    1.690    1.626    1.875    2.206    2.490    2.776
FER  0.050  T    6.65   -2.905   -0.738    0.594    1.561    1.551    1.695    1.734    1.827    1.932    1.861    1.785    1.715    1.968    2.303    2.589    2.878
FER  0.050  T    6.68   -2.850   -0.667    0.680    1.643    1.633    1.782    1.824    1.920    2.029    1.961    1.893    1.802    2.052    2.392    2.682    2.970
FER  0.050  T    6.70   -2.846   -0.658    0.698    1.659    1.649    1.801    1.844    1.942    2.050    1.983    1.915    1.820    2.069    2.412    2.703    2.992
FER  0.050  T    6.72   -2.841   -0.651    0.700    1.657    1.647    1.801    1.848    1.947    2.062    2.001    1.944    1.823    2.067    2.414    2.709    2.995
FER  0.050  T    6.74   -2.825   -0.651    0.696    1.633    1.623    1.781    1.836    1.939    2.074    2.036    2.023    1.825    2.045    2.397    2.708    2.978
FER  0.050  T    6.76   -2.758   -0.576    0.762    1.619    1.611    1.673    1.623    1.578    1.460    1.218    1.221    1.901    1.994    2.221    2.421    2.566
FER  0.050  T    6.78   -2.705   -0.530    0.764    1.571    1.563    1.631    1.588    1.547    1.436    1.196    1.203    1.916    1.948    2.184    2.392    2.531
FER  0.050  T    6.81   -2.582   -0.387    0.849    1.532    1.525    1.581    1.532    1.473    1.345    1.096    1.100    2.032    1.903    2.130    2.333    2.444
FER  0.050  T    6.85   -2.493   -0.262    0.915    1.475    1.472    1.469    1.382    1.272    1.104    0.848    0.850    2.121    1.819    1.992    2.162    2.221
FER  0.050  T    6.86   -2.479   -0.245    0.938    1.492    1.489    1.472    1.375    1.256    1.076    0.815    0.814    2.141    1.828    1.988    2.148    2.203
FER  0.050  T    6.88   -2.423   -0.176    1.051    1.624    1.625    1.499    1.318    1.134    0.879    0.574    0.564    2.229    1.913    1.961    2.043    2.077
FER  0.050  T    6.89   -2.394   -0.143    1.091    1.664    1.666    1.486    1.261    1.043    0.750    0.424    0.412    2.263    1.930    1.920    1.960    1.984
FER  0.050  T    6.90   -2.377   -0.125    1.134    1.733    1.735    1.540    1.291    1.049    0.720    0.360    0.341    2.298    1.996    1.959    1.973    1.989
FER  0.050  T    6.92   -2.298   -0.044    1.248    1.869    1.873    1.617    1.297    0.989    0.552    0.112    0.072    2.404    2.114    1.992    1.939    1.920
FER  0.050  T    6.93   -2.255    0.002    1.329    1.984    1.986    1.724    1.368    1.005    0.474   -0.033   -0.106    2.480    2.232    2.079    1.984    1.927
FER  0.050  T    6.94   -2.230    0.030    1.361    2.054    2.054    1.833    1.478    1.094    0.519   -0.030   -0.121    2.511    2.324    2.192    2.084    2.010
FER  0.050  T    6.95   -2.212    0.047    1.381    2.120    2.118    1.982    1.656    1.261    0.653    0.054   -0.060    2.529    2.428    2.368    2.260    2.173
FER  0.050  T    6.97   -2.176    0.080    1.402    2.162    2.157    2.088    1.832    1.475    0.901    0.316    0.198    2.552    2.493    2.523    2.461    2.394
FER  0.050  T    6.98   -2.156    0.098    1.411    2.163    2.159    2.084    1.828    1.476    0.910    0.330    0.215    2.561    2.491    2.519    2.460    2.395
FER  0.050  T    6.99   -2.127    0.125    1.423    2.162    2.159    2.077    1.821    1.471    0.913    0.339    0.225    2.575    2.487    2.512    2.453    2.390
FER  0.050  T    7.00   -2.109    0.142    1.427    2.159    2.156    2.073    1.820    1.471    0.918    0.347    0.233    2.580    2.482    2.510    2.452    2.390
FER  0.050  T    7.04   -2.006    0.233    1.467    2.159    2.156    2.070    1.825    1.473    0.922    0.350    0.230    2.628    2.477    2.514    2.457    2.389
FER  0.050  T    7.08   -1.888    0.340    1.516    2.162    2.159    2.084    1.847    1.482    0.915    0.328    0.200    2.689    2.483    2.536    2.476    2.393
FER  0.050  T    7.11   -1.789    0.426    1.565    2.197    2.193    2.156    1.959    1.628    1.090    0.513    0.386    2.748    2.533    2.633    2.612    2.542
FER  0.050  T    7.15   -1.707    0.497    1.650    2.313    2.308    2.289    2.106    1.788    1.256    0.678    0.551    2.826    2.656    2.775    2.765    2.706
FER  0.050  T    7.18   -1.636    0.557    1.703    2.361    2.357    2.325    2.126    1.790    1.238    0.651    0.521    2.878    2.700    2.802    2.774    2.705
FER  0.050  T    7.20   -1.583    0.598    1.736    2.390    2.387    2.343    2.130    1.777    1.208    0.613    0.482    2.911    2.725    2.812    2.767    2.690
FER  0.050  T    7.23   -1.488    0.682    1.817    2.460    2.457    2.397    2.160    1.781    1.185    0.575    0.441    2.993    2.789    2.853    2.781    2.691
FER  0.050  T    7.26   -1.392    0.759    1.883    2.526    2.522    2.469    2.240    1.878    1.299    0.695    0.567    3.059    2.858    2.928    2.870    2.790
FER  0.050  T    7.28   -1.345    0.794    1.915    2.567    2.562    2.547    2.360    2.042    1.503    0.914    0.789    3.092    2.912    3.031    3.018    2.961
FER  0.050  T    7.30   -1.303    0.827    1.942    2.583    2.579    2.558    2.369    2.049    1.513    0.926    0.802    3.122    2.926    3.040    3.025    2.969
FER  0.050  T    7.34   -1.221    0.887    1.985    2.601    2.597    2.568    2.376    2.063    1.539    0.961    0.843    3.170    2.940    3.046    3.035    2.984
FER  0.050  T    7.38   -1.142    0.948    2.038    2.628    2.624    2.582    2.380    2.064    1.541    0.968    0.852    3.228    2.962    3.053    3.037    2.984
FER  0.050  T    7.41   -1.097    0.982    2.078    2.641    2.638    2.591    2.387    2.074    1.554    0.985    0.872    3.273    2.973    3.060    3.046    2.993
FER  0.050  T    7.45   -0.967    1.088    2.155    2.691    2.688    2.621    2.401    2.075    1.547    0.978    0.865    3.355    3.014    3.079    3.051    2.993
FER  0.050  T    7.48   -0.841    1.184    2.219    2.733    2.731    2.656    2.437    2.123    1.613    1.058    0.951    3.424    3.052    3.112    3.094    3.043
FER  0.050  T    7.51   -0.765    1.237    2.259    2.783    2.780    2.744    2.574    2.316    1.870    1.348    1.252    3.466    3.117    3.229    3.264    3.246
FER  0.050  T    7.53   -0.722    1.267    2.275    2.791    2.788    2.749    2.578    2.324    1.884    1.367    1.275    3.483    3.123    3.233    3.270    3.254
FER  0.050  T    7.56   -0.626    1.329    2.307    2.806    2.803    2.755    2.579    2.327    1.895    1.386    1.299    3.519    3.134    3.235    3.271    3.258
FER  0.050  T    7.58   -0.563    1.374    2.336    2.825    2.823    2.771    2.593    2.340    1.909    1.400    1.314    3.550    3.151    3.249    3.284    3.270
FER  0.050  T    7.60   -0.500    1.418    2.360    2.838    2.836    2.776    2.594    2.341    1.914    1.410    1.327    3.577    3.161    3.251    3.284    3.271
FER  0.050  T    7.62   -0.437    1.464    2.390    2.857    2.855    2.789    2.603    2.347    1.920    1.419    1.338    3.609    3.177    3.260    3.291    3.277
FER  0.050  T    7.64   -0.361    1.514    2.417    2.871    2.870    2.798    2.610    2.357    1.937    1.442    1.364    3.639    3.189    3.267    3.299    3.288
FER  0.050  T    7.66   -0.276    1.571    2.450    2.890    2.889    2.807    2.611    2.353    1.930    1.436    1.360    3.675    3.203    3.271    3.297    3.284
FER  0.050  T    7.68   -0.216    1.621    2.487    2.917    2.917    2.826    2.624    2.363    1.939    1.448    1.374    3.713    3.227    3.286    3.308    3.294
FER  0.050  T    7.70   -0.132    1.685    2.532    2.951    2.951    2.855    2.653    2.398    1.985    1.505    1.436    3.761    3.258    3.313    3.339    3.329
FER  0.050  T    7.74    0.027    1.779    2.583    2.997    2.996    2.922    2.746    2.522    2.148    1.695    1.636    3.818    3.312    3.396    3.451    3.459
FER  0.050  T    7.78    0.154    1.874    2.651    3.048    3.047    2.963    2.779    2.548    2.167    1.713    1.654    3.889    3.359    3.431    3.479    3.484
FER  0.050  T    7.81    0.285    1.964    2.706    3.085    3.084    2.990    2.797    2.559    2.170    1.710    1.651    3.949    3.391    3.453    3.493    3.494
FER  0.050  T    7.85    0.467    2.080    2.774    3.132    3.132    3.034    2.844    2.613    2.235    1.786    1.732    4.023    3.436    3.498    3.544    3.549
FER  0.050  T    7.87    0.536    2.126    2.807    3.164    3.163    3.078    2.898    2.673    2.299    1.848    1.793    4.058    3.473    3.549    3.602    3.609
FER  0.050  T    7.90    0.634    2.196    2.851    3.195    3.195    3.105    2.921    2.669    2.200    1.680    1.586    4.106    3.502    3.576    3.617    3.598
FER  0.050  T    7.93    0.811    2.290    2.893    3.215    3.215    3.122    2.937    2.684    2.212    1.692    1.597    4.155    3.521    3.592    3.633    3.612
FER  0.050  T    7.95    0.892    2.345    2.926    3.234    3.234    3.129    2.935    2.675    2.198    1.678    1.584    4.192    3.534    3.593    3.626    3.602
FER  0.050  T    7.98    1.008    2.427    2.982    3.275    3.276    3.165    2.968    2.706    2.224    1.702    1.607    4.251    3.573    3.627    3.658    3.632
FER  0.050  T    8.00    1.104    2.498    3.035    3.319    3.319    3.207    3.007    2.740    2.250    1.723    1.626    4.307    3.616    3.667    3.695    3.665
FER  0.050  T    8.30    2.781    3.472    3.602    3.696    3.698    3.555    3.360    3.106    2.654    2.163    2.077    4.935    3.975    4.017    4.055    4.031
FER  0.050  T    8.48    4.392    4.181    3.978    3.945    3.950    3.744    3.517    3.254    2.832    2.378    2.314    5.339    4.193    4.182    4.201    4.179
FER  0.050  T    8.60    6.065    4.718    4.276    4.172    4.180    3.911    3.651    3.362    2.918    2.455    2.389    5.639    4.390    4.327    4.317    4.285
FER  0.050  T    8.70    6.909    5.175    4.514    4.371    4.382    4.065    3.782    3.484    3.040    2.582    2.520    5.875    4.567    4.465    4.439    4.406
FER  0.050  T    8.78    7.202    5.588    4.724    4.563    4.577    4.193    3.866    3.530    3.031    2.536    2.459    6.074    4.729    4.564    4.500    4.448
FER  0.050  T    8.85    7.415    5.976    4.900    4.735    4.751    4.310    3.944    3.575    3.027    2.501    2.412    6.240    4.875    4.656    4.558    4.487
FER  0.050  T    8.90    7.574    6.293    5.045    4.877    4.895    4.409    4.014    3.622    3.049    2.508    2.414    6.376    4.997    4.737    4.613    4.531
FER  0.050  T    8.95    7.676    6.560    5.148    4.977    4.996    4.472    4.051    3.639    3.045    2.492    2.395    6.470    5.079    4.782    4.637    4.545
FER  0.050  T    9.00    7.773    6.811    5.269    5.073    5.094    4.517    4.057    3.616    2.994    2.423    2.324    6.585    5.152    4.802    4.625    4.518
FER  0.050  T    9.18    8.208    7.791    5.800    5.578    5.603    4.928    4.389    3.880    3.213    2.606    2.501    7.097    5.613    5.166    4.913    4.773
FER  0.050  T    9.30    8.515    8.362    6.149    5.907    5.934    5.218    4.650    4.106    3.407    2.780    2.669    7.437    5.923    5.440    5.153    4.993
FER  0.050  T    9.40    8.776    8.818    6.467    6.181    6.210    5.446    4.844    4.270    3.535    2.887    2.768    7.749    6.174    5.648    5.330    5.152
FER  0.050  T    9.48    8.942    9.045    6.652    6.348    6.378    5.598    4.985    4.403    3.657    3.004    2.884    7.933    6.334    5.793    5.467    5.284
FER  0.050  T    9.54    9.036    9.219    6.798    6.460    6.491    5.683    5.052    4.455    3.691    3.028    2.905    8.077    6.431    5.867    5.525    5.333
FER  0.050  T    9.60    9.133    9.431    6.983    6.600    6.634    5.792    5.140    4.520    3.731    3.055    2.927    8.259    6.556    5.964    5.601    5.395
FER  0.050  T    9.65    9.184    9.520    7.100    6.709    6.742    5.893    5.232    4.599    3.792    3.106    2.974    8.376    6.661    6.061    5.686    5.471
FER  0.050  T    9.70    9.328    9.696    7.240    6.852    6.885    6.040    5.384    4.761    3.966    3.288    3.159    8.515    6.806    6.209    5.843    5.634
FER  0.050  T    9.74    9.354    9.757    7.321    6.920    6.954    6.099    5.435    4.802    3.997    3.313    3.182    8.596    6.869    6.264    5.889    5.675
